well_id,ym,qgi_Mscfd,qo_STBd,qw_STBd,water_cut_frac,Pres_psi,GOR_scfSTB,Pwh_psi,Pbh_psi,glift_eff,mix_dens_lbft3,depth_ft,perm_mD,API_gravity,visc_cp
ND-005,2021-06,16.889333333333333,23.14999999999999,96.43666666666665,0.8075633333333332,2714.6633333333334,582.7733333333333,112.30666666666667,2551.796666666667,1.3722,60.810999999999986,9505.2,342.4,30.72,1.649
ND-005,2021-07,27.730645161290333,33.854838709677416,140.70322580645163,0.8061903225806452,2710.487096774194,585.2290322580644,113.89354838709674,2547.8612903225808,1.3118387096774191,60.76967741935484,9507.6,337.9,30.55,1.716
ND-005,2021-08,15.0,20.758064516129032,88.24838709677421,0.8099580645161292,2707.4161290322577,585.4580645161291,110.5516129032258,2544.977419354839,1.3835483870967742,60.82096774193548,9486.6,344.2,30.39,1.669
ND-005,2021-09,19.743,23.509999999999998,102.36666666666666,0.8120966666666666,2708.076666666667,586.7466666666667,112.24666666666667,2545.5966666666664,1.3246333333333333,60.83399999999998,9489.3,337.3,30.5,1.734
ND-005,2021-10,24.093225806451617,28.661290322580644,123.75161290322582,0.8110483870967742,2698.58064516129,588.6290322580645,113.79354838709676,2536.6548387096764,1.2129677419354838,60.82354838709678,9489.2,339.6,30.26,1.741
ND-005,2021-11,15.0,19.313333333333336,85.18333333333334,0.8152500000000003,2697.3566666666675,590.49,121.99000000000002,2535.513333333334,1.287466666666667,60.855666666666664,9513.0,333.2,30.44,1.682
ND-005,2021-12,19.97548387096774,21.75806451612903,99.89032258064516,0.8196096774193549,2693.748387096774,586.732258064516,118.64838709677419,2532.11935483871,1.1780322580645166,60.914516129032265,9488.3,340.3,30.36,1.583
ND-005,2022-01,106.77677419354839,66.79354838709679,299.33870967741933,0.8182032258064516,2689.735483870968,585.7612903225807,140.33870967741936,2528.3419354838716,0.6268064516129035,60.66161290322581,9507.2,336.3,30.25,1.709
ND-005,2022-02,110.55214285714287,64.54285714285713,289.91785714285714,0.8178392857142855,2687.2714285714287,581.6928571428572,140.63214285714284,2526.025,0.5600714285714286,60.656428571428556,9513.1,340.0,30.54,1.706
ND-005,2022-03,97.46290322580644,63.75806451612904,278.86129032258066,0.8151096774193547,2682.390322580645,581.8870967741935,137.13548387096776,2521.454838709677,0.6302258064516131,60.663548387096775,9505.2,329.8,30.87,1.726
ND-005,2022-04,84.28699999999999,57.326666666666675,258.52333333333337,0.8198266666666666,2677.8499999999995,585.2566666666665,136.81333333333333,2517.17,0.6277,60.734000000000016,9489.6,340.6,30.41,1.622
ND-005,2022-05,32.941935483870964,31.458064516129028,136.82903225806453,0.8147645161290321,2677.254838709677,578.1451612903226,116.7225806451613,2516.61935483871,1.0593225806451612,60.80451612903226,9498.2,344.2,30.86,1.666
ND-005,2022-06,16.067666666666664,18.433333333333337,81.51333333333332,0.8156033333333333,2670.393333333333,577.82,111.02333333333331,2510.1600000000003,1.0788666666666666,60.868999999999986,9489.6,349.7,30.6,1.735
ND-005,2022-07,24.372903225806454,24.558064516129026,112.69677419354834,0.8207741935483872,2665.3290322580638,583.3387096774194,112.6741935483871,2505.4064516129033,0.9820645161290322,60.896451612903235,9507.3,331.0,30.24,1.699
ND-005,2022-08,14.03225806451613,16.46451612903226,74.2451612903226,0.8174161290322579,2658.403225806452,586.3967741935485,108.55161290322579,2498.8903225806453,1.0508064516129034,60.881935483870976,9499.5,341.3,30.63,1.731
ND-005,2022-09,19.533333333333335,19.563333333333333,86.47333333333333,0.8147966666666665,2654.9133333333325,581.6833333333332,111.36666666666665,2495.6166666666672,1.1055,60.823666666666675,9492.0,333.0,30.33,1.626
ND-005,2022-10,24.201612903225804,23.27741935483871,106.05483870967745,0.8183258064516127,2649.896774193548,590.2612903225807,113.44516129032259,2490.8967741935485,0.9925806451612903,60.845806451612916,9499.4,335.6,30.9,1.737
ND-005,2022-11,14.35833333333333,16.116666666666667,73.41,0.8193733333333335,2647.87,582.5999999999999,118.48,2488.9900000000002,1.0074666666666667,60.893666666666675,9494.6,340.9,30.37,1.662
ND-005,2022-12,17.509032258064515,18.290322580645157,82.51612903225806,0.8173741935483874,2642.5870967741935,587.667741935484,119.30967741935487,2484.025806451613,0.9858709677419355,60.86806451612903,9503.9,341.4,30.44,1.665
ND-005,2023-01,60.06129032258063,44.8516129032258,200.51612903225808,0.8171548387096775,2639.9645161290327,582.8387096774194,130.90967741935484,2481.5741935483866,0.6597741935483868,60.759677419354844,9490.9,332.2,30.48,1.638
ND-005,2023-02,50.249285714285726,39.06785714285714,182.14285714285714,0.8230357142857142,2635.9428571428566,578.3000000000001,127.53214285714284,2477.785714285714,0.7112142857142857,60.837857142857146,9482.9,338.6,30.47,1.582
ND-005,2023-03,47.72096774193549,38.09032258064515,174.15806451612903,0.8205516129032259,2627.2193548387095,585.6580645161292,131.36129032258066,2469.590322580645,0.8018064516129031,60.78935483870967,9486.4,337.7,30.43,1.666
ND-005,2023-04,63.57866666666668,45.896666666666675,200.30000000000004,0.81292,2631.8099999999995,589.73,133.2566666666667,2473.8966666666674,0.6926333333333332,60.67266666666667,9494.5,351.1,30.53,1.714
ND-005,2023-05,19.108709677419355,18.441935483870978,82.63870967741933,0.8174935483870971,2621.561290322581,590.0032258064516,111.78387096774193,2464.2709677419352,0.9131612903225805,60.821290322580644,9507.9,338.1,30.17,1.619
ND-005,2023-06,16.169666666666668,15.533333333333333,71.92333333333336,0.8207666666666664,2622.1866666666665,579.8033333333333,111.25,2464.8466666666664,0.9357333333333335,60.88233333333333,9483.1,347.3,30.47,1.614
ND-005,2023-07,20.914838709677415,19.23548387096774,89.37419354838708,0.8229806451612903,2617.6258064516132,579.6870967741935,111.4451612903226,2460.570967741936,0.8207096774193549,60.897419354838725,9492.2,346.7,30.16,1.637
ND-005,2023-08,14.516129032258064,14.219354838709673,66.29354838709676,0.8231096774193548,2610.593548387097,587.2258064516132,109.79354838709679,2453.958064516129,0.9282903225806453,60.88032258064517,9495.8,336.5,30.4,1.733
ND-005,2023-09,14.5,14.360000000000003,63.900000000000006,0.8163633333333333,2609.5799999999995,580.6133333333332,108.51999999999998,2453.0099999999998,0.9375666666666667,60.817666666666675,9492.9,337.5,30.63,1.708
ND-005,2023-10,15.0,14.293548387096774,64.46129032258064,0.8182387096774196,2605.741935483872,587.1032258064517,111.31612903225806,2449.3903225806453,0.953,60.81451612903226,9482.4,342.7,30.52,1.664
ND-005,2023-11,15.430666666666667,14.473333333333331,65.91,0.8205166666666666,2606.7200000000007,589.6366666666667,118.78000000000002,2450.3200000000006,0.8866333333333333,60.82400000000002,9496.3,346.0,30.55,1.671
ND-005,2023-12,17.86193548387097,15.690322580645162,72.50645161290322,0.8220903225806452,2593.335483870968,583.4322580645162,120.77419354838712,2437.7451612903224,0.8800967741935481,60.83612903225808,9476.2,331.0,30.13,1.665
ND-005,2024-01,84.16032258064517,44.9741935483871,209.4,0.8224967741935484,2594.8999999999996,588.0322580645161,132.7258064516129,2439.2096774193556,0.5347096774193548,60.64967741935485,9488.2,342.7,30.44,1.785
ND-005,2024-02,77.5155172413793,43.46551724137931,194.48275862068965,0.8170137931034481,2591.2,583.1965517241379,134.91724137931033,2435.7172413793096,0.5427241379310345,60.61827586206894,9478.3,341.9,30.37,1.733
ND-005,2024-03,93.64,45.803225806451614,205.64516129032262,0.8177548387096775,2592.0225806451617,582.7935483870968,135.92903225806452,2436.512903225807,0.4704516129032258,60.55516129032257,9497.6,338.9,30.48,1.713
ND-005,2024-04,97.61033333333334,45.526666666666664,207.08000000000004,0.8204100000000001,2580.6366666666668,583.4266666666666,136.7133333333333,2425.796666666667,0.44893333333333335,60.556999999999995,9509.7,338.3,30.23,1.627
ND-005,2024-05,32.45258064516129,21.890322580645154,98.71612903225807,0.8169580645161291,2578.3129032258057,585.6774193548385,117.13225806451608,2423.609677419356,0.7845161290322581,60.71580645161292,9482.9,340.6,30.7,1.71
ND-005,2024-06,14.5,12.693333333333335,57.803333333333335,0.8199766666666668,2577.5033333333336,584.7233333333334,108.93,2422.8433333333323,0.8279999999999997,60.812666666666665,9515.2,345.4,30.37,1.625
ND-005,2024-07,15.0,12.870967741935482,57.99677419354838,0.8188129032258064,2569.8870967741946,584.8580645161288,111.27741935483873,2415.7032258064523,0.8578709677419355,60.78387096774194,9474.8,343.7,30.26,1.607
ND-005,2024-08,15.000967741935483,12.512903225806452,57.49354838709679,0.8211709677419354,2562.738709677419,586.3903225806451,109.99677419354839,2408.9774193548387,0.8341935483870969,60.801612903225816,9508.1,342.9,30.36,1.691
ND-005,2024-09,15.0,12.276666666666669,57.123333333333335,0.8222533333333332,2561.7133333333336,575.7766666666666,108.96666666666664,2408.003333333333,0.8186999999999999,60.83399999999999,9488.3,337.5,30.21,1.64
ND-005,2024-10,14.516129032258064,12.148387096774194,55.38709677419353,0.8195419354838708,2553.748387096774,580.6903225806452,110.11290322580648,2400.529032258064,0.7926451612903226,60.80387096774195,9496.6,342.2,30.38,1.726
ND-005,2024-11,18.790666666666667,14.59666666666667,67.95666666666666,0.8233399999999998,2556.253333333333,587.2966666666666,120.02333333333335,2402.883333333333,0.7514666666666667,60.806333333333335,9495.0,334.4,30.61,1.77
ND-005,2024-12,16.682258064516127,13.53225806451613,60.680645161290315,0.8181129032258065,2550.2000000000003,579.5387096774194,120.89032258064518,2397.190322580645,0.7745483870967742,60.77419354838707,9490.5,338.7,30.17,1.605
ND-006,2020-01,122.11516129032259,146.74193548387098,423.6290322580646,0.7414741935483871,2615.0419354838705,426.7677419354839,140.74838709677425,2458.132258064516,1.0653870967741939,60.46838709677419,8920.1,459.7,29.16,1.938
ND-006,2020-02,133.9168965517241,127.90344827586206,451.3620689655173,0.7795206896551726,2613.9999999999995,426.29310344827593,145.06206896551726,2457.1620689655183,0.9191379310344827,60.75586206896551,8904.8,454.0,29.31,1.875
ND-006,2020-03,119.57548387096773,107.37096774193549,450.95806451612907,0.8061967741935485,2619.0741935483866,427.58064516129025,141.90967741935484,2461.9258064516134,0.8648709677419356,61.031935483870946,8908.6,451.0,29.1,1.903
ND-006,2020-04,136.57666666666665,96.09666666666665,474.9333333333334,0.8313566666666666,2607.243333333333,422.8966666666667,146.62333333333336,2450.8000000000006,0.7034,61.209333333333326,8889.2,445.5,29.4,1.946
ND-006,2020-05,35.604838709677416,37.59677419354839,214.9483870967742,0.8544838709677418,2603.003225806452,425.1258064516129,117.04516129032258,2446.829032258064,1.0535483870967743,61.61096774193548,8904.0,440.6,29.16,2.017
ND-006,2020-06,18.483,18.746666666666663,124.75666666666669,0.8694466666666666,2605.31,421.61333333333334,111.90999999999998,2448.9933333333333,1.1117333333333337,61.751666666666665,8907.2,459.2,29.05,1.901
ND-006,2020-07,32.394838709677416,26.35806451612903,192.3064516129032,0.882258064516129,2593.622580645161,422.21290322580643,116.90645161290321,2438.009677419355,0.8722903225806451,61.839354838709674,8935.8,450.5,29.27,1.946
ND-006,2020-08,15.0,12.412903225806453,112.66451612903226,0.9004774193548388,2587.2903225806454,422.8419354838709,112.69354838709678,2432.0548387096774,0.8277096774193551,62.026774193548384,8921.7,465.6,29.23,1.901
ND-006,2020-09,19.874000000000002,13.313333333333336,132.39999999999998,0.9083466666666669,2593.7266666666665,424.29666666666674,112.22666666666666,2438.096666666667,0.7082666666666667,62.08966666666666,8900.0,455.2,28.6,1.989
ND-006,2020-10,27.387096774193548,15.12903225806452,171.1516129032258,0.9195419354838709,2585.0290322580654,420.57419354838714,115.40322580645162,2429.9387096774194,0.5894516129032257,62.16516129032258,8906.0,465.0,29.14,1.894
ND-006,2020-11,14.0,8.953333333333331,106.01333333333332,0.92197,2577.3,423.8133333333334,118.18000000000004,2422.6600000000008,0.5646666666666669,62.21733333333336,8901.3,465.7,29.02,1.998
ND-006,2020-12,20.91225806451613,9.429032258064517,127.79032258064517,0.9309225806451613,2577.3516129032255,423.0870967741935,121.4967741935484,2422.716129032258,0.5132580645161291,62.27387096774193,8910.0,456.6,28.95,1.97
ND-006,2021-01,108.08387096774192,28.241935483870968,413.1967741935483,0.9359419354838711,2570.658064516129,427.37096774193554,140.46129032258065,2416.4161290322577,0.26125806451612904,62.128709677419344,8916.4,462.6,29.21,2.037
ND-006,2021-02,99.08321428571428,24.307142857142857,370.2535714285715,0.9387571428571428,2569.1071428571436,423.03928571428565,137.87499999999997,2414.967857142857,0.21475000000000002,62.19357142857144,8887.1,455.0,28.6,1.935
ND-006,2021-03,104.16354838709675,24.00967741935484,382.72258064516126,0.9416000000000002,2566.2548387096776,428.8806451612903,139.2741935483871,2412.2838709677426,0.22183870967741937,62.16709677419355,8897.3,457.6,29.27,2.044
ND-006,2021-04,86.63866666666668,19.780000000000005,351.6233333333333,0.9469333333333332,2564.683333333334,424.1433333333334,138.61,2410.7933333333335,0.22269999999999995,62.262333333333345,8896.9,453.3,28.97,1.976
ND-006,2021-05,27.91967741935483,8.98064516129032,160.92903225806455,0.9471645161290323,2561.2483870967735,422.15161290322584,115.20645161290322,2407.574193548387,0.32170967741935497,62.391612903225806,8917.9,459.5,29.55,2.088
ND-006,2021-06,16.825,5.7733333333333325,102.96,0.9467133333333332,2556.8400000000006,426.03333333333336,110.11000000000003,2403.423333333333,0.3409333333333334,62.391666666666666,8914.0,453.3,29.18,2.014
ND-006,2021-07,26.379999999999992,8.354838709677422,144.19677419354838,0.9468903225806453,2552.2354838709675,424.92903225806464,116.91612903225804,2399.103225806451,0.3222258064516128,62.366451612903205,8899.7,472.8,29.24,1.931
ND-006,2021-08,14.516129032258064,4.264516129032258,91.01612903225808,0.9552387096774193,2549.751612903226,425.1258064516129,109.7,2396.774193548387,0.2759032258064516,62.459354838709686,8923.8,458.0,29.17,1.945
ND-006,2021-09,18.935,5.31,104.79999999999997,0.95094,2542.7899999999995,427.05666666666673,111.93666666666667,2390.229999999999,0.29516666666666674,62.40933333333333,8915.0,448.2,29.29,2.031
ND-006,2021-10,23.419999999999998,5.9548387096774205,126.68709677419355,0.9542064516129033,2537.3645161290324,427.2806451612904,114.04516129032258,2385.1193548387096,0.2620967741935483,62.418709677419365,8903.6,451.5,28.87,1.883
ND-006,2021-11,14.5,3.99,86.18666666666667,0.9559666666666665,2536.016666666666,422.52000000000004,117.53000000000002,2383.8566666666666,0.2616000000000001,62.458,8908.1,447.9,29.25,1.85
ND-006,2021-12,18.690967741935484,4.332258064516129,97.69677419354838,0.9575516129032258,2529.477419354839,421.46774193548384,119.5032258064516,2377.696774193548,0.24051612903225808,62.45870967741936,8894.7,448.4,29.29,1.97
ND-006,2022-01,74.52645161290323,11.951612903225808,279.141935483871,0.9587967741935483,2528.3193548387094,423.2193548387096,136.58064516129033,2376.6193548387096,0.1538064516129032,62.33322580645161,8898.9,457.3,28.52,1.921
ND-006,2022-02,73.08142857142857,12.285714285714288,270.64642857142854,0.9565428571428573,2522.6714285714284,424.24642857142857,135.96071428571432,2371.3214285714284,0.16167857142857142,62.30750000000001,8898.8,454.6,28.93,1.83
ND-006,2022-03,72.97322580645161,12.493548387096775,264.8290322580645,0.955025806451613,2525.2516129032256,422.61612903225813,136.041935483871,2373.725806451612,0.16412903225806455,62.28709677419355,8892.7,448.8,29.18,2.007
ND-006,2022-04,84.21866666666666,13.229999999999999,279.10999999999996,0.9548066666666665,2514.9499999999994,424.23999999999995,138.01333333333332,2364.05,0.15776666666666672,62.23066666666666,8884.7,454.0,29.44,1.994
ND-006,2022-05,24.650645161290324,5.1258064516129025,116.5193548387097,0.958941935483871,2513.6741935483874,426.89999999999986,113.72903225806452,2362.861290322581,0.19235483870967746,62.432258064516134,8896.8,456.7,29.11,2.119
ND-006,2022-06,16.339333333333332,3.273333333333334,81.71333333333334,0.9602899999999999,2507.1400000000003,425.5366666666668,109.81333333333332,2356.7133333333336,0.2024666666666667,62.44433333333335,8893.9,458.1,29.06,2.021
ND-006,2022-07,24.669677419354837,4.470967741935483,111.55483870967741,0.9607064516129034,2506.6322580645165,426.6967741935484,113.09032258064519,2356.2290322580648,0.1913548387096774,62.41838709677419,8914.0,454.5,29.28,1.956
ND-006,2022-08,13.548387096774194,2.8870967741935485,71.83225806451613,0.9614,2502.377419354839,421.57096774193536,105.37096774193549,2352.2419354838703,0.17851612903225805,62.4741935483871,8917.3,467.1,28.78,1.999
ND-006,2022-09,17.314666666666664,3.3066666666666658,80.52,0.9601966666666668,2503.273333333333,427.28666666666675,110.72666666666667,2353.0733333333337,0.18026666666666666,62.428666666666665,8897.8,453.8,28.77,1.945
ND-006,2022-10,19.585806451612903,3.580645161290323,88.33225806451614,0.9607290322580643,2495.3612903225808,426.9451612903225,113.24838709677417,2345.6419354838713,0.1832258064516129,62.409677419354836,8902.6,451.3,28.98,2.016
ND-006,2022-11,15.0,2.89,69.36666666666666,0.9598533333333333,2491.11,428.60999999999996,118.28,2341.6533333333336,0.1924,62.398333333333326,8913.0,447.2,29.12,1.913
ND-006,2022-12,19.129354838709677,3.2741935483870974,79.67096774193548,0.9605709677419355,2489.961290322581,427.99354838709667,119.04516129032258,2340.5677419354843,0.17341935483870968,62.39677419354839,8916.9,461.0,28.79,1.83
ND-006,2023-01,81.41870967741936,9.158064516129034,226.08064516129028,0.9601709677419356,2487.0838709677428,423.3612903225807,132.86774193548385,2337.851612903226,0.09919354838709678,62.23225806451612,8925.2,450.0,29.13,1.933
ND-006,2023-02,81.09214285714286,9.632142857142858,227.99642857142857,0.9596892857142857,2485.8607142857145,424.1535714285714,135.27857142857144,2336.6964285714284,0.11407142857142856,62.205714285714286,8912.1,449.2,28.9,2.007
ND-006,2023-03,90.02870967741937,9.709677419354838,236.20645161290327,0.9604967741935484,2474.9354838709683,427.7161290322581,139.76774193548388,2326.4451612903226,0.10796774193548388,62.150645161290335,8899.7,461.4,29.26,2.033
ND-006,2023-04,89.30533333333331,10.163333333333334,229.7033333333333,0.9576899999999999,2471.349999999999,424.0066666666666,134.27333333333334,2323.0633333333335,0.10946666666666668,62.13900000000001,8914.8,453.6,28.71,1.974
ND-006,2023-05,32.785161290322584,4.590322580645163,113.84838709677416,0.9596870967741936,2469.193548387096,426.9516129032258,115.83548387096776,2321.038709677419,0.15832258064516128,62.31516129032258,8921.0,463.4,28.78,1.971
ND-006,2023-06,16.927333333333333,3.0833333333333335,65.88000000000001,0.9549599999999998,2461.5266666666666,423.4133333333333,110.65666666666665,2313.833333333334,0.18943333333333331,62.31066666666667,8915.5,457.5,29.29,1.897
ND-006,2023-07,26.72483870967742,4.338709677419354,95.85483870967742,0.9593580645161289,2460.2516129032256,421.68064516129033,113.50967741935483,2312.6322580645165,0.15222580645161285,62.328064516129025,8925.7,451.4,28.73,1.738
ND-006,2023-08,15.0,2.3838709677419363,61.20000000000001,0.9619451612903227,2456.2709677419357,423.8483870967741,109.71290322580643,2308.893548387097,0.15916129032258067,62.37322580645159,8915.8,455.6,28.98,1.901
ND-006,2023-09,14.5,2.4066666666666667,58.926666666666684,0.96032,2451.8966666666665,425.7533333333333,108.07333333333332,2304.7833333333333,0.1567333333333334,62.36033333333332,8916.9,457.0,29.22,2.03
ND-006,2023-10,15.0,2.361290322580645,58.251612903225805,0.9606193548387097,2446.9225806451614,428.62258064516124,109.63225806451614,2300.1129032258063,0.1576774193548387,62.336129032258064,8912.2,457.5,29.3,1.929
ND-006,2023-11,15.067000000000002,2.4200000000000004,59.08666666666666,0.95958,2445.9966666666664,425.7500000000001,116.18,2299.243333333333,0.16069999999999995,62.33366666666666,8906.5,447.6,29.04,2.025
ND-006,2023-12,16.29806451612903,2.674193548387097,61.64193548387099,0.9578032258064516,2447.209677419355,423.4193548387097,118.0806451612903,2300.3774193548393,0.15593548387096776,62.31677419354838,8915.2,452.0,29.37,2.014
ND-006,2024-01,77.63419354838709,7.6903225806451605,183.90322580645162,0.9594193548387097,2439.570967741936,423.4612903225806,134.54193548387096,2293.1903225806454,0.09516129032258065,62.10290322580648,8900.4,457.9,29.21,1.898
ND-006,2024-02,67.14034482758619,7.465517241379311,169.65517241379308,0.957693103448276,2438.4137931034484,427.44827586206907,132.3344827586207,2292.1000000000004,0.11120689655172414,62.10551724137932,8903.6,455.0,29.1,1.993
ND-006,2024-03,65.65806451612904,7.080645161290322,164.19354838709674,0.9589419354838709,2429.6709677419353,423.2677419354838,132.5225806451613,2283.8741935483868,0.10767741935483874,62.11451612903225,8919.0,458.2,28.79,1.958
ND-006,2024-04,74.68099999999998,7.9266666666666685,173.09000000000003,0.9563866666666667,2431.786666666667,424.6933333333333,134.2,2285.8866666666663,0.10553333333333334,62.04466666666665,8900.5,451.9,29.05,1.948
ND-006,2024-05,24.39387096774193,3.1032258064516123,77.88387096774196,0.9616967741935485,2429.8290322580638,428.89032258064515,113.94193548387098,2284.038709677419,0.1236129032258065,62.28645161290321,8910.6,459.2,29.08,1.926
ND-006,2024-06,15.0,2.05,52.30333333333332,0.9615966666666669,2418.6600000000003,425.03333333333336,111.91333333333336,2273.53,0.1365,62.300333333333334,8910.1,452.6,28.86,2.037
ND-006,2024-07,14.516129032258064,2.019354838709677,51.245161290322585,0.9610193548387095,2415.264516129032,427.98709677419356,109.15161290322581,2270.354838709678,0.13187096774193552,62.28967741935482,8905.1,453.8,29.22,2.065
ND-006,2024-08,15.0,2.0451612903225804,50.91290322580645,0.9604064516129032,2414.703225806452,422.7903225806452,112.6290322580645,2269.832258064516,0.13645161290322586,62.27870967741936,8921.5,449.0,29.45,1.905
ND-006,2024-09,15.0,2.0100000000000002,50.563333333333325,0.9607666666666665,2412.566666666666,423.86666666666673,109.86666666666665,2267.8200000000006,0.13410000000000005,62.275999999999996,8912.5,456.1,29.0,1.879
ND-006,2024-10,15.0,2.0225806451612907,51.254838709677415,0.9601999999999999,2407.2548387096776,425.7645161290323,109.88387096774194,2262.8225806451615,0.13516129032258062,62.27322580645161,8915.4,451.8,28.92,1.868
ND-006,2024-11,15.0,2.3299999999999996,48.62,0.95288,2403.5333333333333,425.10000000000014,118.61333333333333,2259.3166666666666,0.15509999999999996,62.18433333333334,8901.8,457.1,29.53,1.93
ND-006,2024-12,15.0,2.051612903225806,47.90322580645162,0.9580322580645161,2400.029032258065,424.97741935483873,116.80000000000001,2256.032258064516,0.1365483870967742,62.22548387096774,8904.8,454.0,29.04,1.798
ND-007,2020-01,97.05999999999997,313.02258064516127,104.30000000000001,0.2505741935483871,3244.7258064516127,746.4548387096775,140.63548387096773,3050.041935483871,3.226709677419354,54.54032258064518,10104.5,245.0,33.29,1.195
ND-007,2020-02,84.13896551724139,262.09999999999997,115.34827586206899,0.30471379310344837,3245.858620689656,749.1999999999998,136.41034482758624,3051.1,2.740241379310344,55.14206896551724,10094.7,251.2,33.56,1.113
ND-007,2020-03,87.59129032258066,251.48387096774186,135.10967741935485,0.349941935483871,3238.303225806452,750.2354838709676,138.6258064516129,3044.0064516129037,2.6553548387096777,55.57451612903226,10081.2,236.9,33.19,1.123
ND-007,2020-04,103.8,238.09000000000003,152.72333333333333,0.3910133333333333,3233.7466666666674,743.9866666666668,138.92000000000004,3039.7166666666667,2.2067666666666668,55.95433333333333,10103.5,244.2,33.08,1.149
ND-007,2020-05,29.933870967741935,120.45806451612904,88.30645161290323,0.4212,3228.8838709677416,747.4225806451615,117.28064516129034,3035.158064516129,4.210645161290324,56.464838709677416,10123.2,239.0,33.55,1.138
ND-007,2020-06,17.63533333333333,78.10666666666665,63.27,0.4484166666666667,3223.96,738.1733333333334,113.29000000000002,3030.52,4.790066666666666,56.74100000000001,10106.5,246.4,33.07,1.111
ND-007,2020-07,32.71290322580645,113.65483870967736,98.72258064516126,0.46876129032258057,3220.941935483871,748.3677419354838,118.56451612903224,3027.687096774193,4.020096774193549,56.8974193548387,10077.7,241.8,33.28,1.137
ND-007,2020-08,14.03225806451613,63.73870967741936,61.06774193548386,0.49060645161290334,3217.1000000000004,747.6548387096772,109.14516129032258,3024.077419354839,4.094225806451612,57.16032258064516,10097.8,241.7,33.23,1.186
ND-007,2020-09,18.939000000000004,71.72333333333333,71.69000000000001,0.5011133333333333,3208.2866666666673,749.0366666666666,113.37000000000002,3015.7933333333335,4.138700000000001,57.265999999999984,10092.0,239.0,33.22,1.157
ND-007,2020-10,22.82032258064516,82.18064516129031,87.58064516129032,0.5151774193548387,3209.1096774193556,744.9193548387098,114.89677419354841,3016.5709677419354,3.478161290322581,57.43516129032259,10106.3,249.5,33.02,1.07
ND-007,2020-11,15.0,59.1,64.89333333333333,0.52538,3199.316666666667,744.2433333333335,120.54333333333335,3007.37,3.939733333333334,57.49800000000001,10066.6,246.0,33.24,1.146
ND-007,2020-12,19.15774193548387,64.03870967741936,73.40322580645162,0.5340258064516129,3200.1774193548385,745.6354838709676,119.20322580645161,3008.1612903225805,3.6988064516129033,57.59548387096774,10090.4,243.1,33.04,1.181
ND-007,2021-01,62.9558064516129,139.50967741935486,164.41612903225806,0.5432096774193549,3190.012903225807,743.8806451612903,132.23870967741934,2998.6000000000004,1.9726451612903222,57.5874193548387,10099.3,241.8,33.52,1.121
ND-007,2021-02,45.881785714285705,121.55357142857143,148.81071428571425,0.5513178571428572,3184.1428571428573,737.5392857142855,129.59285714285718,2993.0964285714285,2.681785714285714,57.716071428571446,10084.2,248.2,33.16,1.149
ND-007,2021-03,41.056451612903224,110.60322580645162,138.90322580645164,0.5565645161290322,3180.7419354838717,746.4806451612905,129.15483870967745,2989.8967741935485,2.7279677419354833,57.77451612903226,10102.1,242.1,33.22,1.134
ND-007,2021-04,84.7363333333333,146.30333333333334,185.85333333333335,0.5613666666666666,3177.046666666667,752.01,138.34666666666666,2986.4066666666663,1.6610333333333334,57.68833333333334,10098.7,245.0,33.45,1.167
ND-007,2021-05,28.44870967741936,75.30000000000001,98.64516129032258,0.5656999999999999,3170.416129032258,741.9258064516129,117.49032258064518,2980.180645161291,3.0024838709677417,57.8916129032258,10110.6,256.5,33.04,1.143
ND-007,2021-06,16.798333333333332,51.289999999999985,68.16666666666666,0.5690733333333333,3170.3066666666664,744.6699999999998,110.66333333333337,2980.08,3.107133333333333,57.96166666666667,10107.1,252.0,33.34,1.181
ND-007,2021-07,24.794838709677414,68.74838709677418,89.03548387096771,0.5657709677419357,3165.9032258064512,749.0838709677419,113.81290322580645,2975.948387096775,2.768193548387097,57.89709677419355,10098.9,245.4,32.92,1.125
ND-007,2021-08,15.0,47.96774193548388,63.6967741935484,0.570467741935484,3161.016129032257,748.2741935483872,112.06451612903226,2971.3483870967743,3.197903225806452,57.9558064516129,10088.1,247.3,32.92,1.158
ND-007,2021-09,19.215,53.18333333333333,70.2,0.5714566666666665,3153.4233333333336,741.0299999999999,114.11999999999999,2964.2233333333343,3.0460999999999996,57.945000000000014,10106.1,244.1,33.22,1.097
ND-007,2021-10,23.791935483870965,63.48387096774193,84.4741935483871,0.5701612903225804,3149.9999999999995,744.8645161290324,113.8741935483871,2961.006451612903,2.9044193548387103,57.944193548387105,10113.5,246.2,33.57,1.148
ND-007,2021-11,14.5,45.07666666666667,60.353333333333346,0.57177,3147.7933333333335,738.7533333333333,120.14666666666666,2958.92,2.9493666666666676,57.985,10120.2,241.5,33.33,1.085
ND-007,2021-12,19.331290322580646,50.44838709677419,68.6741935483871,0.5767903225806453,3143.5903225806446,744.7870967741935,120.38709677419354,2954.958064516129,2.898290322580645,58.00612903225807,10089.7,239.2,33.37,1.229
ND-007,2022-01,70.9058064516129,114.58709677419355,157.98064516129034,0.5779258064516131,3134.7032258064523,740.3483870967741,130.54838709677418,2946.6290322580653,1.3721290322580648,57.916129032258056,10080.0,250.3,32.96,1.151
ND-007,2022-02,88.07464285714286,127.88571428571433,174.14285714285714,0.5776714285714286,3129.1249999999995,738.975,138.2892857142857,2941.3749999999995,1.4536785714285714,57.813928571428576,10117.8,251.7,33.26,1.104
